Name,Address,Lat,Lon,Zip Code,Phone #
Foodsco,210 E Prosperity Ave Tulare,36.22559559219005,-119.34680535577581,93274,(559) 685-9731
Foodsco,637 S Mooney Blvd Visalia,36.3161608,-119.3138055,93277,(559) 739-1193
Foodsco,801 White Ln Bakersfield,35.31758798989899,-119.01096145454545,93304,(661) 836-4360
Foodsco,200 Rosedale Hwy Bakersfield,35.3833384,-119.0918515,93312,(661) 587-6265
Foodsco,01 W Central Ave Lompoc,34.661381,-120.510488,93436,(805) 740-9490
Foodsco,465 S Broadway Santa Maria,34.94929041836735,-120.4357424387755,93454,(805) 922-9815
Foodsco,838 E Kings Canyon Rd Fresno,36.7357926,-119.7195341,93727,(559) 456-9050
Foodsco,030 E Alisal St Salinas,36.67392826315789,-121.65351763157895,93905,(831) 424-0455
Foodsco,443 H Dela Rosa Sr St Soledad,36.4176278,-121.3206135,93960,(831) 678-1937
Foodsco,401 Broadway St Redwood City,37.4869681,-122.2186947,94063,(650) 366-5546
Foodsco,800 Folsom St San Francisco,37.781995,-122.401344,94103,(415) 558-9137
Foodsco,45 Williams Ave San Francisco,37.729424,-122.394344,94124,(415) 330-1870
Foodsco,250 Macdonald Ave Richmond,37.9357536,-122.3626747,94801,(510) 412-4444
Foodsco,330 Stockton Blvd Sacramento,38.5381077,-121.4489865,95820,(916) 451-0806
Foodsco,421 W Stockton Blvd Sacramento,38.455374,-121.41405,95823,(916) 688-3343
Foodsco,122 Gerber Rd Sacramento,38.4816273,-121.4086912,95828,(916) 689-5959
Foodtown,00 Eureka Sq Pacifica,37.63336545,-122.48854865967016,94044,(650) 355-3711
Foodtown,32 Montezuma Dr Pacifica,37.5908285,-122.4988975,94044,(650) 355-3711
Foodtown,049 Sacramento St Berkeley,37.8766337,-122.2825841,94702,(510) 981-1255
Frank's Mkt.,690 Workman St Los Angeles,34.0621125,-118.2140775,90031,(323) 223-7700
Frank's Mkt.,026 Maine Ave Baldwin Park,34.0966582,-117.9604995,91706,(626) 960-0884
Frank's Mkt.,049 E Main St Ventura,34.2644761,-119.2438099,93003,(805) 643-4259
Freeland Foods,245 Mora Dr Mountain View,37.4027975,-122.1014461,94040,(619) 286-0207
Freeland Foods,945 Mora Dr Mountain View,37.4027975,-122.1014461,94040,(619) 286-0207
Freeland Foods,235 Mora Dr Mountain View,37.4027975,-122.1014461,94040,(650) 962-9299
Fresh and Easy Neighborhood,700 Rosecrans Ave Manhattan Beach,33.901847,-118.407027,90266,(913) 441-6751
Fresh and Easy Neighborhood,33 E Foothill Blvd Arcadia,34.15106622222223,-118.03040733333333,91006,(626) 256-8800
Fresh and Easy Neighborhood,709 W Florida Ave Hemet,33.74743,-116.98016389897481,92545,(951) 765-1284
Fresh and Easy Neighborhood,5050 Alessandro Blvd Moreno Valley,33.9171909,-117.2500518,92553,(877) 932-7948
Fresh and Easy Neighborhood,6672 Beach Blvd Huntington Beach,33.7127805,-117.9889739,92647,(714) 596-7605
Fresh and Easy Neighborhood,49 Beck Ave Fairfield,38.2505529,-122.0662099,94533,(707) 422-4870
G & G Supermarket,01 Sonoma Mountain Pkwy Petaluma,38.2653024,-122.6343756,94954,(707) 765-1198
G & G Supermarket,211 W College Ave Santa Rosa,38.4458984295302,-122.73015857718121,95401,(707) 546-6877
Gruma Mission Foods,1359 Jersey Blvd Rancho Cucamonga,34.0946108,-117.5608327,91730,(909) 483-7815
Gruma Mission Foods,2316 World Trade Dr San Diego,32.983925,-117.073914,92128,(858) 451-5647
Gruma Mission Foods,7748 Caminito Balata San Diego,33.032818,-117.052238,92128,(858) 451-5647
Harvest Foods,040 Franklin Blvd Sacramento,38.5165644,-121.4693352,95820,(916) 455-4448
Healthway Natural Foods,35 E Bixby Rd Long Beach,33.8267216,-118.1859121,90807,(562) 424-9760
Holiday Quality Foods,6981 Placer Hills Rd Meadow Vista,38.9821684,-121.0268455,95722,(530) 878-1225
Holiday Quality Foods,017 Bridge St Colusa,39.210254,-122.00207,95932,(530) 458-5191
Holiday Quality Foods,1324 Pleasant Valley Rd Penn Valley,40.3997247,-79.6894917,95946,(530) 432-0110
Holiday Quality Foods,4001 Lakeridge Cir Magalia,39.816484,-121.589997,95954,(530) 873-4654
Holiday Quality Foods,848 Skyway Paradise,39.744167,-121.65058,95969,(530) 877-7621
Holiday Quality Foods,536 Westside Rd Redding,40.5495906,-122.3875002,96001,(530) 241-2054
Holiday Quality Foods,315 Placer St Redding,40.5822217,-122.3906794,96001,(530) 242-0477
Holiday Quality Foods,455 Hartnell Ave Redding,40.56380817291062,-122.36575669424721,96002,(530) 222-3335
Holiday Quality Foods,001 Eastside Rd Anderson,33.579486,-83.83215313408613,96007,(530) 245-4421
Holiday Quality Foods,71 Main Chester,40.298829,-121.23712498106977,96020,(530) 258-2122
Holiday Quality Foods,68 Main Chester,40.298829,-121.23712498106977,96020,(530) 258-2123
Holiday Quality Foods,0635 Gas Point Rd Cottonwood,40.3893325,-122.2856599,96022,(530) 347-3014
Holiday Quality Foods,0803 Front Cottonwood,46.04875247252747,-116.35585873626374,96022,(530) 347-4621
Holiday Quality Foods,350 Deschutes Rd Palo Cedro,40.5522851,-122.2383073,96073,(530) 547-4483
Holiday Quality Foods,16 Cedar St Red Bluff,40.177763,-122.241898,96080,(530) 527-1300
Holland Market,8563 Netherlands Rd Clarksburg,38.4162681,-121.5270081,95612,(916) 744-1510
Holland Market,2945 Netherlands Ave Clarksburg,38.4167051,-121.5275312,95612,(916) 744-1510
Hometown Foods,46 E St Chula Vista,32.64747774768055,-117.07122999438516,91910,(619) 427-4844
Hometown Foods,075 Federal Blvd San Diego,32.720525,-117.1024363,92102,(619) 527-3385
Horizon Foods,73 E San Carlos Ave San Carlos,33.35299863265306,-110.45237746938776,94070,(650) 595-3798
Huy Fong Foods Inc.,001 Earle Ave Rosemead,34.0607422,-118.0848333,91770,(626) 286-8328
Huy Fong Foods Inc.,35 El Monte St San Gabriel,34.0941713,-118.0951298,91776,(626) 286-8256
Island Pacific Supermarket,27 N Vermont Ave Los Angeles,34.0745218,-118.291681,90004,(323) 671-1020
Island Pacific Supermarket,1481 South St Cerritos,33.8586576,-118.0638354,90703,(562) 809-8863
Island Pacific Supermarket,340 Van Nuys Blvd Panorama City,34.2198503,-118.4488487,91402,(818) 895-2423
Island Pacific Supermarket,512 E Amar Rd West Covina,34.0267066,-117.9006716,91792,(626) 964-4858
Island Pacific Supermarket,122 Dyer St Union City,37.5897243,-122.0697886,94587,(510) 489-8189
Island Pacific Supermarket,110 Springs Rd Vallejo,38.10637557142857,-122.24626269387755,94591,(707) 552-6730
Island Pacific Supermarket,24 Springstowne Ctr Vallejo,38.105314449999995,-122.21630744119253,94591,(707) 642-2048
Island Pacific Supermarket,4 Springstowne Ctr Vallejo,38.105314449999995,-122.21630744119253,94591,(707) 642-2048
Jalisco Market,48 N Pacific Ave San Pedro,33.7538335,-118.2905839,90731,(914) 472-7550
Jalisco Market,01 S Sultana Ave Ontario,34.094178,-117.64629,91761,(909) 988-4045
Jalisco Market,619 International Blvd Oakland,37.7711162,-122.2120929,94601,(510) 535-1399
Jensens Finest Foods,8525 Highway 111 La Quinta,33.7074609,-116.2774465,92253,(760) 777-8181
Jensens Finest Foods,3601 Highway 111 Palm Desert,33.7257859,-116.4007646,92260,(760) 346-9393
Joseph Webb Foods,201 Park Center Dr Vista,33.1400209,-117.244643,92081,(760) 599-6200
Joseph Webb Foods,92 W Walnut Ave Fullerton,33.8679905,-117.9565625,92832,(714) 441-2979
Joy Bargain,914 Avalon Blvd Los Angeles,33.9659145,-118.2651454,90003,(323) 758-1289
Joy Bargain,364 S Vermont Ave Los Angeles,33.9977695,-118.2915385,90037,(323) 233-0720
Joyti Supermarket,7938 Baldwin St Hayward,37.6338581,-122.067967,94544,(510) 786-3633
Joyti Supermarket,150 W Winton Ave Hayward,37.66141412244898,-122.08887373469388,94545,(510) 786-3633
King Food,00 E Pico Blvd Los Angeles,34.0363027,-118.2603137,90015,(540) 943-8573
King Ranch Market,28 W Huntington Dr Monrovia,34.1403103,-118.0074037,91016,(626) 359-3333
King Ranch Market,75 E Orange Grove Blvd Pasadena,34.14489812244898,-118.16044512244898,91104,(626) 204-1992
King Ranch Market,50 W 9th St Azusa,34.1372586,-117.9153905,91702,(626) 969-1838
King Ranch Market,205 Baldwin Ave El Monte,34.0761188,-118.0536398,91731,(626) 618-1060
King Ranch Market,4827 7th St Victorville,34.4665231,-117.4508628,92395,(760) 843-7730
Kings Super Market,624 Fairgrounds Dr Ste A Vallejo,38.12918539727097,-122.22921540765996,94589,(707) 554-8801
Kings Super Market,00 El Camino Ave Sacramento,38.611173,-121.428115,95815,(916) 922-5866
Kings Super Market,0153 Live Oak Blvd Live Oak,39.2726064,-121.660441,95953,(530) 695-2197
Kroger,118 E Clinton Way Fresno,36.7721559,-119.725876,93727,(559) 252-7395
Leprino Foods,90 F St Lemoore,36.30451537535516,-119.78110512227708,93245,(559) 924-7723
Leprino Foods,10 Quandt Pl Lemoore,36.318136,-119.779131,93245,(559) 924-7939
Leprino Foods,51 Belle Haven Dr Lemoore,36.291403,-119.809372,93245,(559) 924-7939
Leprino Foods,401 N Macarthur Dr Tracy,37.754002,-121.414536,95376,(209) 835-8340
Leprino Foods,521 Lincoln Blvd Tracy,37.7473649,-121.4434186,95376,(209) 839-8166
Market Basket,845 Marysville Blvd Sacramento,38.6339722,-121.4304097,95838,(916) 920-0705
Metal Supermarkets,an Francisco,37.7851249,-122.4290715,94101,(866) 700-2839
Michoacam Supermarket,300 Middlefield Rd Menlo Park,37.456378,-122.167456,94025,(650) 368-9226
Michoacam Supermarket,380 Middlefield Rd Menlo Park,37.457276486297545,-122.16921614798126,94025,(650) 368-9226
Mission Foods,505 E Olympic Blvd Los Angeles,34.0189203,-118.1714645,90022,(323) 803-1400
Mission Foods,418 Carnelian St Rancho Cucamonga,34.131842,-117.616207,91730,(909) 476-2668
Mission Foods,1559 Jersey Blvd Rancho Cucamonga,34.0946108,-117.5608327,91730,(909) 980-3566
Mission Foods,142 Triumph Ln Ontario,34.071349,-117.5825682,91764,(909) 484-7969
Mission Foods,00 N Lemon St Anaheim,33.8403324,-117.9175877,92805,(714) 535-3178
Mission Foods,210 Wankel Way Oxnard,34.2167432,-119.149318,93030,(805) 278-2141
Mission Foods,351 Latigo Ave Oxnard,34.210969,-119.146473,93030,(805) 278-2141
Mission Foods,940 W Doe Ave Visalia,36.3460072,-119.372807,93291,(559) 651-8230
Mission Foods,149 Madison Ln Salinas,36.6939949,-121.6764483,93907,(831) 757-7627
Mission Foods,3415 Cabot Blvd Hayward,37.6394807,-122.1337446,94545,(510) 785-8740
Mission Foods,295 Ringwood Ave San Jose,37.3867809,-121.8921002,95131,(408) 526-1427
Mission Foods,10 E Trimble Rd San Jose,37.38596518918919,-121.9275894864865,95131,(408) 526-1427
Mission Foods,878 Industrial Dr Stockton,37.9092938250394,-121.26463680768325,95206,(209) 983-8222
Mission Foods,000 Commerce Way Turlock,37.48637,-120.8836123,95380,(209) 216-5975
Mission Foods,100 Commerce Way Turlock,37.48637,-120.8836123,95380,(209) 216-5975
Mojave Foods,200 E Slauson Ave Los Angeles,33.9864833,-118.1682085,90040,(323) 890-8900
Nijiya Market,130 Sawtelle Blvd Los Angeles,34.0453481,-118.4474519,90025,(914) 666-7990
Nijiya Market,121 W 182nd St Torrance,33.8655814,-118.3340218,90504,(208) 466-2643
Nijiya Market,180 W 190th St Torrance,33.8583151,-118.3368691,90504,(918) 274-3970
Nijiya Market,7869 Colima Rd Rowland Heights,33.9874586,-117.8886706,91748,(626) 913-9991
Nob Hill Foods,15 Aztec Cir Salinas,36.701675,-121.664717,93906,(831) 443-1372
Nob Hill Foods,52 Green Valley Rd Freedom,36.93442233467276,-121.77410137378017,95019,(831) 728-9555
North Bay Foods,et N Rohnert Park,38.3396367,-122.7010984,94926,(707) 794-7354
North Bay Foods,et N Petaluma,38.270022,-122.60612241304348,94975,(707) 782-0954
Northgate Markets,930 W Rosecrans Ave Hawthorne,33.9019118,-118.339626,90250,(919) 828-9216
Northgate Markets,1660 Firestone Blvd Norwalk,33.9093366,-118.0756393,90650,(562) 863-8203
Northgate Markets,101 Telegraph Rd Pico Rivera,33.9572758,-118.104622,90660,(562) 948-4626
Northgate Markets,120 Pacific Ave Long Beach,33.7923587,-118.1936731,90806,(562) 599-5075
Northgate Markets,828 Peck Rd El Monte,34.0794823,-118.0201668,91732,(626) 442-8200
Northgate Markets,346 S Mission Rd Fallbrook,33.37982546980921,-117.25350693374831,92028,(760) 723-4512
Northgate Markets,410 S 43rd St San Diego,32.70985224182189,-117.10235333688853,92113,(619) 266-6080
Northgate Markets,909 Coronado Ave San Diego,32.5764546,-117.0814758,92154,(619) 429-8212
Northgate Markets,09 E 4th St Santa Ana,33.7480366,-117.8591063,92701,(714) 647-9310
Northgate Markets,400 S Allec St Anaheim,33.8147592,-117.9000816,92805,(714) 563-0638
Nutricion Fundamental,930 Santa Monica Blvd Los Angeles,34.0907415,-118.3261708,90038,(323) 460-4899
Nutricion Fundamental,0633 Valley Blvd El Monte,34.0751552,-118.0354684,91731,(626) 442-1125
Nutricion Fundamental,6032 Amar Rd La Puente,34.0399005,-117.955658,91744,(626) 333-6855
Nutricion Fundamental,3720 Amar Rd La Puente,34.0482139,-117.9671263,91746,(626) 917-0201
One Stop Market,488 Madison St Riverside,33.934616,-117.403858,92504,(951) 687-7220
One Stop Market,4062 Springdale St Westminster,33.7595532,-118.0245806,92683,(714) 897-8146
P W Supermarkets,76 Pollard Rd Los Gatos,37.2624358,-121.9705168,95032,(408) 255-0045
P W Supermarkets,141 Montague Expy Milpitas,37.4094743,-121.8950474,95035,(408) 456-5034
P W Supermarkets,277 Alum Rock Ave San Jose,37.3553664,-121.8499833,95116,(408) 258-4977
P W Supermarkets,421 Foxworthy Ave San Jose,37.2778463,-121.8807124,95118,(408) 269-1201
P W Supermarkets,938 Almaden Expy San Jose,37.2041205,-121.8396927,95120,(408) 997-2202
P W Supermarkets,205 Prospect Rd San Jose,37.292593,-121.9985072,95129,(408) 255-0045
P W Supermarkets,710 Oakland Rd San Jose,37.3806697,-121.8952847,95131,(408) 573-7544
Pacific Supermarket,420 Southgate Ave Daly City,37.697416387083955,-122.48813067352195,94015,(650) 994-1688
Pacific Supermarket,015 El Camino Real South San Francisco,37.6556049,-122.4351489,94080,(650) 588-2691
Pacific Supermarket,573 Callan Blvd South San Francisco,37.6426578,-122.4620929,94080,(650) 827-1818
Pacific Supermarket,900 Alemany Blvd San Francisco,37.7125598,-122.4512657,94112,(415) 337-1628
Pak'n Save,255 Gellert Blvd South San Francisco,37.6456151,-122.4535703,94080,(650) 588-9007
Pak'n Save,55 Floresta Blvd San Leandro,37.7008333,-122.1446244,94578,(510) 483-2681
Pak'n Save,10 Hegenberger Rd Oakland,37.7368969,-122.1969378,94621,(510) 636-7970
Pak'n Save,187 S Main St Manteca,37.79588117647059,-121.21645347058823,95337,(209) 824-1144
Pak'n Save,291 Sanguinetti Rd Sonora,37.974075,-120.364652,95370,(209) 533-7816
Paradise Foods,627 Paradise Dr Corte Madera,37.9205009,-122.5099192,94925,(415) 945-8855
Paradise Foods,050 W Lincoln St Oroville,39.507528,-121.555467,95966,(530) 533-0941
Patel Brothers,039 El Camino Real Santa Clara,37.3531281,-121.9387477,95050,(408) 261-3555
Pavilions,467 W Olympic Blvd Beverly Hills,34.0593858,-118.393953,90212,(914) 472-7550
Pavilions,949 E Spring St Long Beach,33.8106043,-118.1159062,90808,(562) 496-2151
Pavilions,30 W Foothill Blvd Monrovia,34.150855666666665,-118.03331983333334,91016,(626) 358-7542
Pavilions,6101 Bob Hope Dr Rancho Mirage,33.7650405,-116.4080797,92270,(760) 324-4667
Pavilions,6022 Marguerite Pkwy Mission Viejo,33.6259724,-117.6516541,92692,(949) 582-0672
Price Less Foods,15 S Main St Yreka,41.716055,-122.640215,96097,(530) 842-7314
Pw Supermarkets,600 N Vasco Rd Livermore,37.7259555,-121.7242604,94551,(925) 243-0357
Pw Supermarkets,015 E Castro Valley Blvd Castro Valley,37.6942053,-122.0598123,94552,(510) 889-7575
Pw Supermarkets,0620 Homestead Rd Cupertino,37.3377358,-122.0091564,95014,(408) 255-2100
Pw Supermarkets,665 Foxworthy Ave San Jose,37.2676988,-121.917642,95124,(408) 266-0233
Raley's Supermarkets & Drug Centers,90 Southampton Rd Benicia,38.0653129,-122.1643997,94510,(707) 746-5565
Raley's Supermarkets & Drug Centers,400 Sand Creek Rd Brentwood,37.94624,-121.702842,94513,(925) 513-6699
Raley's Supermarkets & Drug Centers,001 Travis Blvd Fairfield,38.2582282,-122.0460951,94534,(707) 429-8410
Raley's Supermarkets & Drug Centers,9200 Paseo Padre Pkwy Fremont,37.5449088,-121.9649744,94538,(510) 791-0344
Raley's Supermarkets & Drug Centers,397 Jarvis Ave Newark,37.5535864,-122.0467969,94560,(510) 797-1227
Raley's Supermarkets & Drug Centers,077 Main St Oakley,37.9962183,-121.7082248,94561,(508) 588-3393
Raley's Supermarkets & Drug Centers,375 Buchanan Rd Pittsburg,37.998161256410256,-121.89233641025642,94565,(925) 432-1656
Raley's Supermarkets & Drug Centers,369 Buchanan Rd Pittsburg,37.998161641025646,-121.89235502564102,94565,(925) 432-1900
Raley's Supermarkets & Drug Centers,420 Sunol Blvd Pleasanton,37.6419251,-121.8818524,94566,(925) 846-7944
Raley's Supermarkets & Drug Centers,70 Sunset Ave Suisun City,38.2493438,-122.020542,94585,(707) 426-1023
Raley's Supermarkets & Drug Centers,360 San Pablo Dam Rd El Sobrante,37.9561614,-122.2776657,94803,(510) 222-5935
Raley's Supermarkets & Drug Centers,323 W Hammer Ln Stockton,38.0213591,-121.3466832,95209,(209) 955-1480
Raley's Supermarkets & Drug Centers,611 E Hatch Rd Modesto,37.6093168125,-120.9859891875,95351,(209) 537-1770
Raley's Supermarkets & Drug Centers,401 E Orangeburg Ave Modesto,37.663702,-120.988042,95355,(209) 577-5656
Raley's Supermarkets & Drug Centers,900 Geer Rd Turlock,37.502318,-120.848752,95382,(209) 667-5253
Raley's Supermarkets & Drug Centers,407 Fulton Rd Santa Rosa,38.42932268686869,-122.7695063939394,95403,(707) 546-3435
Raley's Supermarkets & Drug Centers,315 N State St Ukiah,39.15140268882417,-123.20814982316563,95482,(707) 468-5178
Raley's Supermarkets & Drug Centers,0603 Old Redwood Hwy Windsor,38.52778748180415,-122.78216907532153,95492,(707) 838-6604
Raley's Supermarkets & Drug Centers,159 Fair Oaks Blvd Carmichael,38.628759,-121.328263,95608,(916) 483-0419
Raley's Supermarkets & Drug Centers,870 Madison Ave Fair Oaks,38.663896,-121.2572873,95628,(916) 966-2201
Raley's Supermarkets & Drug Centers,915 Douglas Blvd Roseville,38.74400993398725,-121.28036585708789,95661,(916) 781-7845
Raley's Supermarkets & Drug Centers,66 Placerville Dr Placerville,38.72429523645316,-120.83452603765984,95667,(530) 622-6800
Raley's Supermarkets & Drug Centers,063 Alamo Dr Vacaville,38.357761737373735,-122.01088845454545,95687,(707) 446-8707
Raley's Supermarkets & Drug Centers,845 Douglas Blvd Granite Bay,38.7440693,-121.1878796,95746,(916) 791-8000
Raley's Supermarkets & Drug Centers,051 Woodcreek Oaks Blvd Roseville,38.762948,-121.3310971,95747,(916) 771-0880
Raley's Supermarkets & Drug Centers,850 Freeport Blvd Sacramento,38.5045617,-121.5052469,95822,(916) 452-3811
Raley's Supermarkets & Drug Centers,00 W Onstott Rd Yuba City,39.161434,-121.6356829,95991,(530) 673-8880
Raley's Supermarkets & Drug Centers,25 S Main St Red Bluff,40.17165846938776,-122.23002173469388,96080,(530) 527-6902
Ralphs Grocery Co.,233 N La Brea Ave Los Angeles,34.072995500000005,-118.34404041381109,90038,(323) 876-8790
Ralphs Grocery Co.,644 Cloverfield Blvd Santa Monica,34.03076701337638,-118.47663588451584,90404,(914) 937-0996
Ralphs Grocery Co.,909 Rolling Hills Rd Torrance,34.9796572,-106.1140938,90505,(910) 458-5410
Ralphs Grocery Co.,200 N Central Ave Glendale,32.63983497781911,-86.03549294394152,91202,(818) 246-1752
Ralphs Grocery Co.,4049 Ventura Blvd Sherman Oaks,34.1484473,-118.4337716,91423,(818) 784-3005
Ralphs Grocery Co.,100 N San Fernando Blvd Burbank,34.1916549,-118.3255719,91504,(818) 842-0326
Ralphs Grocery Co.,55 S Grand Ave Glendora,34.1242224,-117.872736,91740,(626) 857-9439
Ralphs Grocery Co.,230 S Atlantic Blvd Monterey Park,34.06045237877665,-118.1335178833246,91754,(323) 721-3367
Ralphs Grocery Co.,440 Mira Mesa Blvd San Diego,32.9103154,-117.156293,92126,(858) 536-9745
Ralphs Grocery Co.,331 University Dr Irvine,33.6581918,-117.8183241,92612,(949) 786-0770
Ralphs Grocery Co.,3321 Jamboree Rd Tustin,33.7206753,-117.7939127,92782,(714) 544-0491
Ralphs Grocery Co.,776 S Victoria Ave Ventura,34.2405918,-119.2163791,93003,(805) 650-0466
Ralphs Grocery Co.,500 Post St El Dorado Hills,38.6493083,-121.0671844,95762,(916) 934-0181
Rosco Supermarket,259 Sepulveda Pl Panorama City,34.219676,-118.4662197,91402,(818) 893-5700
Safeway,321 E Madison Ave Fresno,36.7495396,-119.7454319,93702,(559) 268-1652
Safeway,516 Constitution Blvd Salinas,36.6996651,-121.6178195,93905,(831) 444-3625
Safeway,7539 Vierra Canyon Rd Salinas,36.802919,-121.624183,93907,(831) 663-6704
Safeway, Carmel Center Pl Carmel,36.5381517,-121.9078349,93923,(831) 625-8820
Safeway,15 Canyon Del Rey Blvd Monterey,36.607906,-121.856041,93940,(831) 393-2090
Safeway,100 Ralston Ave Belmont,37.5137377,-122.2887036,94002,(650) 591-6918
Safeway,100 El Camino Real Belmont,37.529066,-122.2873768,94002,(650) 596-1730
Safeway,450 Howard Ave Burlingame,37.58332639861899,-122.33712364648963,94010,(650) 344-3092
Safeway,5 Westlake Ctr Daly City,37.7063084,-122.4688905,94015,(650) 755-0576
Safeway,60 1st St Los Altos,37.38063333779206,-122.1200436529955,94022,(650) 941-1208
Safeway,25 El Camino Real Menlo Park,37.4537421,-122.1834328,94025,(650) 847-2905
Safeway,25 Sharon Park Dr Menlo Park,37.4242172,-122.1983588,94025,(650) 854-3056
Safeway,85 W El Camino Real Mountain View,37.3880577,-122.0887579,94040,(408) 481-3302
Safeway,750 Miramonte Ave Mountain View,37.387475,-122.0882471,94040,(650) 903-5850
Safeway,580 California St Mountain View,37.3989267,-122.0998223,94040,(650) 949-3324
Safeway,70 N Shoreline Blvd Mountain View,37.4030088,-122.0781671,94043,(650) 961-4851
Safeway,50 Woodside Rd Redwood City,37.4761404,-122.2217688,94061,(650) 365-2522
Safeway,071 El Camino Real Redwood City,29.83592665,-97.93402298987522,94063,(650) 306-1900
Safeway,70 El Camino Real South San Francisco,37.6556049,-122.4351489,94080,(650) 589-4579
Safeway,0 Chestnut Ave South San Francisco,37.6612186,-122.4295502,94080,(650) 952-8867
Safeway,33 S Wolfe Rd Sunnyvale,37.3701136,-122.013838,94086,(408) 739-8131
Safeway,85 E El Camino Real Sunnyvale,37.3673202,-122.0315503,94087,(408) 481-3300
Safeway,62 Sunnyvale Saratoga Rd Sunnyvale,37.3643104,-122.0328755,94087,(408) 720-0244
Safeway,39 S Bernardo Ave Sunnyvale,37.359413,-122.0595753,94087,(408) 732-5900
Safeway,601 Hollenbeck Ave Sunnyvale,37.369914,-122.041072,94087,(408) 733-8251
Safeway,300 16th St San Francisco,37.7646255,-122.4287107,94103,(415) 575-1130
Safeway,98 King St San Francisco,37.77892581318682,-122.39040922527472,94107,(415) 633-1001
Safeway,020 Market St San Francisco,37.7617587,-122.4382956,94114,(415) 861-7660
Safeway,30 Taraval St San Francisco,37.74376529411765,-122.4644622352941,94116,(415) 665-4136
Safeway,2 Plaza St San Francisco,37.74900185,-122.45998954574185,94116,(650) 359-2751
Safeway,50 La Playa St San Francisco,37.7621528,-122.5092904,94121,(415) 387-4664
Safeway,350 Noriega St San Francisco,37.7542426,-122.476506,94122,(415) 665-4565
Safeway,5 Marina Blvd San Francisco,37.80509873469388,-122.43229102040816,94123,(415) 563-8681
Safeway,25 Monterey Blvd San Francisco,37.73145149546523,-122.4369558703395,94127,(415) 586-2421
Safeway,290 Diamond Heights Blvd San Francisco,37.7465895,-122.443522,94131,(415) 824-7744
Safeway,50 Bay St San Francisco,37.80655525,-122.4067415,94133,(415) 781-4374
Safeway,811 Middlefield Rd Palo Alto,37.4242693,-122.1148654,94306,(650) 321-9731
Safeway,655 S El Camino Real San Mateo,37.5562563,-122.3184323,94402,(650) 341-0374
Safeway,00 De Anza Blvd San Mateo,37.522646,-122.3332183,94402,(650) 341-4039
Safeway,227 S Shore Ctr Alameda,37.7596511,-122.257747,94501,(510) 863-9000
Safeway,03 W American Canyon Rd American Canyon,38.16656534053725,-122.26662207158955,94503,(707) 649-5150
Safeway,496 Camino Tassajara Danville,37.8096716,-121.9532499,94506,(925) 736-0298
Safeway,00 Alamo Plz Alamo,37.85114055,-122.03480214232104,94507,(925) 820-8022
Safeway,110 Balfour Rd Brentwood,37.9254653,-121.7103304,94513,(925) 626-6020
Safeway,125 2nd St Brentwood,37.9354083,-121.6955674,94513,(925) 634-6780
Safeway,431 Clayton Rd Clayton,37.9360099,-121.9242665,94517,(925) 672-2107
Safeway,309 Clayton Rd Concord,37.9628156,-121.9873509,94521,(925) 356-2710
Safeway,978 Contra Costa Blvd Pleasant Hill,37.9433211,-122.0603545,94523,(925) 688-0680
Safeway,00 Patterson Blvd Pleasant Hill,37.9384239,-122.0702339,94523,(925) 933-8243
Safeway,0636 San Pablo Ave El Cerrito,37.9126648,-122.3096153,94530,(510) 525-9055
Safeway,365 Deer Valley Rd Antioch,37.9848444,-121.7853664,94531,(925) 706-4150
Safeway,401 Waterman Blvd Fairfield,38.273395,-122.0521972,94534,(707) 427-5640
Safeway,9100 Argonaut Way Fremont,37.5428758,-121.9858897,94538,(510) 794-1666
Safeway,6848 Mission Blvd Fremont,37.4958626,-121.9228518,94539,(510) 497-1003
Safeway,2280 Foothill Blvd Hayward,37.6819806,-122.0877659,94541,(510) 582-0700
Safeway,31 W Jackson St Hayward,37.65534797959184,-122.08839104081632,94544,(510) 783-8611
Safeway,0629 Redwood Rd Castro Valley,37.7059976,-122.0740309,94546,(510) 538-0268
Safeway,540 Mt Diablo Blvd Lafayette,37.8915546,-122.1227599,94549,(925) 284-1550
Safeway,495 1st St Livermore,42.86837218367347,-94.18050578571427,94551,(925) 455-2522
Safeway,334 Alhambra Ave Martinez,37.9833603,-122.118692,94553,(925) 229-0212
Safeway,688 Alhambra Ave Martinez,38.016478405678285,-122.13836739566662,94553,(925) 933-0540
Safeway,355 Moraga Way Moraga,37.8340212,-122.1275199,94556,(925) 376-9491
Safeway,375 Jefferson St Napa,38.290898530829246,-122.294379641786,94558,(707) 225-3040
Safeway,620 Clay St Napa,38.3035138,-122.2783458,94559,(707) 252-0170
Safeway, Camino Sobrante Orinda,37.8835728,-122.1920916,94563,(925) 254-8792
Safeway,421 Tara Hills Dr Pinole,37.9953683,-122.3023851,94564,(510) 724-1525
Safeway,60 Bailey Rd Pittsburg,38.016585,-121.9420156,94565,(925) 458-0181
Safeway,440 Tassajara Rd Dublin,37.7042248,-121.8719496,94568,(925) 551-4710
Safeway,05 Parker Ave Rodeo,38.0275505,-122.2657261,94572,(510) 799-6200
Safeway,55 Bancroft Ave San Leandro,37.7216121,-122.1454575,94577,(510) 632-2949
Safeway,99 Lewelling Blvd San Leandro,37.6866969,-122.136432,94579,(510) 483-2225
Safeway,1060 Bollinger Canyon Rd San Ramon,37.7665425,-121.9050761,94582,(925) 359-2001
